,to_delta,to_drop,pca,augmented,run,score,f1_macro,precision_macro,recall_macro,accuracy,epoch
164,features,features,False,False,1,75.85106382978717,0.7020911767409294,0.8184413825899445,0.6387551612498075,0.8212901755185776,50.0
165,features,features,False,False,1,49.04255319148922,0.6624858517547073,0.7816989677820391,0.6257781695249243,0.7864903882683687,60.0
166,features,features,False,False,1,60.638297872340296,0.7007753669057265,0.8025968311353087,0.651949128229559,0.8108806321708076,70.0
167,features,features,False,False,1,73.08510638297864,0.7179572172174362,0.7928910589574037,0.6740874083530564,0.8219740141326647,80.0
168,features,features,False,False,1,73.51063829787225,0.6988852031124605,0.7780651149977545,0.6558614943251844,0.8086771521920827,90.0
169,features,features,False,False,1,66.59574468085097,0.7071630092647696,0.8218204184778721,0.6527256427361944,0.8258490996124914,100.0
170,features,features,False,False,2,59.255319148936046,0.5919602363946771,0.7419987265085259,0.5333375283652357,0.7667350505280753,10.0
171,features,features,False,False,2,61.80851063829775,0.6452984111809912,0.708478742675828,0.6226495470503071,0.7593647899095813,20.0
172,features,features,False,False,2,60.63829787234031,0.6624357574944448,0.7533454724322236,0.6219997813529938,0.7835270876073247,30.0
173,features,features,False,False,2,75.10638297872332,0.6924265782492895,0.7575457936312555,0.6570089752876335,0.8012309095053567,40.0
174,features,features,False,False,2,91.27659574468086,0.7084404152870983,0.8013345964736658,0.6542126424585921,0.8253932072031,50.0
175,features,features,False,False,2,77.02127659574461,0.7026430387331705,0.7962609624690773,0.6571999542702587,0.8154395562647215,60.0
176,features,features,False,False,2,84.36170212765957,0.7146949448039556,0.767865269064384,0.6791929001729298,0.8235696375655346,70.0
177,features,features,False,False,2,70.10638297872332,0.7116496625186812,0.7613962519817042,0.6835534876363083,0.8155915204011853,80.0
178,features,features,False,False,2,80.95744680851061,0.7028566446791794,0.7880882761346908,0.6566104718208271,0.8200744624268672,90.0
179,features,features,False,False,2,69.46808510638289,0.7102572393473645,0.7804238824228148,0.6701251164847566,0.8135400045589241,100.0
180,features,features,False,False,3,48.08510638297862,0.5607244957905095,0.7666717928286954,0.5027417027097111,0.763999696071727,10.0
181,features,features,False,False,3,65.4255319148935,0.6602458160680628,0.7720462848222488,0.6153002993176525,0.7810196793556721,20.0
182,features,features,False,False,3,62.76595744680842,0.6465429880483983,0.7700358456980121,0.590142526655429,0.7905174378846592,30.0
183,features,features,False,False,3,76.38297872340418,0.6954421255267926,0.7823042626560411,0.6455350398683796,0.8147557176506345,40.0
184,features,features,False,False,3,75.63829787234035,0.7057270408798424,0.7766438154364728,0.6650139689481874,0.8174150900387509,50.0
185,features,features,False,False,3,64.57446808510633,0.7006190464777127,0.7775344310688422,0.6581669619551578,0.8120963452625181,60.0
186,features,features,False,False,3,83.08510638297872,0.7104544739072975,0.7689587952094421,0.6727790170775294,0.8238735658384622,70.0
187,features,features,False,False,3,78.29787234042549,0.7165017885890532,0.8041624125652094,0.664980022224208,0.8296482030240863,80.0
188,features,features,False,False,3,79.0425531914893,0.7106520412598515,0.7992796161356918,0.6567160208184049,0.8232657092926069,90.0
189,features,features,False,False,3,81.1702127659574,0.7110305767765591,0.7918340082159873,0.6661767507046895,0.8237216017019984,100.0
190,features,features,False,False,4,76.80851063829779,0.6175350608932831,0.7607091496216842,0.5542480972578836,0.7750930780335841,10.0
191,features,features,False,False,4,71.17021276595734,0.6712705668363563,0.729543537530849,0.6347314658564573,0.7812476255603678,20.0
192,features,features,False,False,4,70.1063829787233,0.6697051066755735,0.7244145349209217,0.6390149002048765,0.7848187827672669,30.0
193,features,features,False,False,4,44.14893617021267,0.6088872896391995,0.7774422276783645,0.5624994341447681,0.7857305675860496,40.0
194,features,features,False,False,4,72.97872340425522,0.6981417667095782,0.7658108481280196,0.6611492661556491,0.8080692956462275,50.0
195,features,features,False,False,4,79.1489361702127,0.7014700745659208,0.8115393414005392,0.6397725679087082,0.8215181217232733,60.0
196,features,features,False,False,4,84.78723404255318,0.7040051495728588,0.7875316890078697,0.6529307334139731,0.8220499962008966,70.0
197,features,features,False,False,4,70.85106382978714,0.7033325043310823,0.7920095543395154,0.6575411356716817,0.8105767038978801,80.0
198,features,features,False,False,4,80.53191489361697,0.719823449328138,0.7913740293005381,0.6739243850228174,0.8260010637489552,90.0
199,features,features,False,False,4,72.87234042553183,0.712326922062759,0.8017262061592122,0.6613437336838117,0.8243294582478535,100.0
200,features,coords_features,True,True,0,97.12765957446813,0.7869327601727221,0.8600404285480765,0.7356013146854475,0.8665754881847884,10.0
201,features,coords_features,True,True,0,91.17021276595744,0.772602007172434,0.8418847405774931,0.7257897508437852,0.8566978193146417,20.0
202,features,coords_features,True,True,0,98.29787234042556,0.7830115336888115,0.8532565683699632,0.7338793407721973,0.8654357571613099,30.0
203,features,coords_features,True,True,0,97.87234042553192,0.7893797739302347,0.8607601083349445,0.7392627898356249,0.8670313805941797,40.0
204,features,coords_features,True,True,0,97.44680851063832,0.7781503788667731,0.8560238483016387,0.7283891639429112,0.8630803130461211,50.0
205,features,coords_features,True,True,0,94.14893617021278,0.7861158852919149,0.8564505611903515,0.7381342235083873,0.8651318288883824,60.0
206,features,coords_features,True,True,0,93.72340425531914,0.7799592954587049,0.8502260205142308,0.7319659350448359,0.8620925461591065,70.0
207,features,coords_features,True,True,0,95.95744680851062,0.7901613989035811,0.8475779924443461,0.7497837687971562,0.8668794164577159,80.0
208,features,coords_features,True,True,0,97.65957446808513,0.7950215900178244,0.8454589991228281,0.7587944484762975,0.8685510219588177,90.0
209,features,coords_features,True,True,0,96.59574468085108,0.7872215325663978,0.8430155586989916,0.7500458477486338,0.8658916495707013,100.0
210,features,coords_features,True,True,1,97.65957446808513,0.7931683948508073,0.8464826982231933,0.7523497392657824,0.8654357571613099,10.0
211,features,coords_features,True,True,1,91.48936170212764,0.7918621709476749,0.8516147900130754,0.7486849264634509,0.867639237140035,20.0
212,features,coords_features,True,True,1,95.21276595744683,0.7836120608243407,0.8470300714624531,0.7387061347344925,0.8630803130461211,30.0
213,features,coords_features,True,True,1,97.12765957446808,0.7820950751076373,0.8420289390033213,0.7381511971671144,0.8628523668414254,40.0
214,features,coords_features,True,True,1,98.08510638297874,0.7782042290824099,0.830420808942341,0.7425897873191059,0.8589012992933668,50.0
215,features,coords_features,True,True,1,92.12765957446813,0.783394479150437,0.8440060036922643,0.740314676773862,0.8620925461591065,60.0
216,features,coords_features,True,True,1,97.34042553191492,0.7840873671241329,0.8515875464450844,0.7376362721666261,0.8614087075450194,70.0
217,features,coords_features,True,True,1,100.10638297872346,0.7846186433429336,0.8564965716882285,0.7350883537796675,0.8669553985259478,80.0
218,features,coords_features,True,True,1,95.0,0.785925003883592,0.8332497486313314,0.75367906746323,0.8611047792720918,90.0
219,features,coords_features,True,True,1,97.65957446808513,0.7909607462331724,0.8320920054241263,0.7587835424153861,0.8664235240483246,100.0
220,features,coords_features,True,True,2,95.10638297872345,0.7801166675669631,0.8375563929735897,0.7377259641345548,0.8624724565002659,10.0
221,features,coords_features,True,True,2,93.40425531914894,0.7829947635670799,0.8419835366081698,0.743544707462039,0.8647519185472229,20.0
222,features,coords_features,True,True,2,97.3404255319149,0.7826500726319214,0.8568768247780556,0.7316787774515099,0.8633842413190487,30.0
223,features,coords_features,True,True,2,96.06382978723408,0.7844647768022452,0.8480448823115745,0.7409074726753193,0.8622445102955703,40.0
224,features,coords_features,True,True,2,99.14893617021276,0.7947690667194545,0.8342641359838625,0.7638331912821856,0.8679431654129626,50.0
225,features,coords_features,True,True,2,94.78723404255318,0.794858313506018,0.8217324947611057,0.773343128734955,0.8670313805941797,60.0
226,features,coords_features,True,True,2,95.53191489361704,0.7907201773442127,0.8522127911355217,0.7468685413844984,0.866119595775397,70.0
227,features,coords_features,True,True,2,98.82978723404256,0.8031531340386526,0.8544398265686379,0.7643109296174453,0.87424967707621,80.0
228,features,coords_features,True,True,2,94.57446808510642,0.7962664223261786,0.857155052153995,0.7532370735523022,0.8703745915963833,90.0
229,features,coords_features,True,True,2,99.468085106383,0.7954358518586577,0.8580892456198728,0.7501158066396139,0.8696147709140643,100.0
230,features,coords_features,True,True,3,97.7659574468085,0.7883846661743629,0.8259200025957993,0.7586512624366174,0.8645999544107591,10.0
231,features,coords_features,True,True,3,102.55319148936172,0.7856575935530956,0.8688057618789459,0.7311636506024713,0.8641440620013677,20.0
232,features,coords_features,True,True,3,91.48936170212768,0.7991557398278799,0.8667642850781168,0.751027471447093,0.8719702150292531,30.0
233,features,coords_features,True,True,3,96.48936170212768,0.7841855691511537,0.8493383226566332,0.7396597912178928,0.8625484385684978,40.0
234,features,coords_features,True,True,3,93.72340425531917,0.7820917518550895,0.8464604789701343,0.7369382983022035,0.8592812096345263,50.0
235,features,coords_features,True,True,3,98.51063829787236,0.7857838510104695,0.853558912092533,0.7409345235086547,0.8633842413190487,60.0
236,features,coords_features,True,True,3,96.17021276595749,0.7898074948064953,0.8522166981640507,0.7448495365987591,0.8636121875237444,70.0
237,features,coords_features,True,True,3,100.42553191489364,0.7853426217956667,0.847054558645352,0.7433769353457389,0.8621685282273384,80.0
238,features,coords_features,True,True,3,97.97872340425532,0.7899080828954996,0.8688370244449971,0.7354706131981514,0.8641440620013677,90.0
239,features,coords_features,True,True,3,96.91489361702128,0.7969239109974058,0.8466960715763456,0.7592894923646292,0.8683990578223539,100.0
240,features,coords_features,True,True,4,87.8723404255319,0.7921576502705471,0.8210703857316126,0.7709929323100672,0.8656637033660056,10.0
241,features,coords_features,True,True,4,98.19148936170215,0.8002019256283462,0.8657106686700795,0.7530247673216471,0.8746295874173695,20.0
242,features,coords_features,True,True,4,92.76595744680851,0.7886222163688689,0.8538967742012632,0.747489038493073,0.8670313805941797,30.0
243,features,coords_features,True,True,4,94.14893617021276,0.7930439352395406,0.8412197126019787,0.7586880269999002,0.8658916495707013,40.0
244,features,coords_features,True,True,4,89.46808510638297,0.8004074571798556,0.8498187096767162,0.7624895832047149,0.8739457488032825,50.0
245,features,coords_features,True,True,4,92.65957446808515,0.7884441599767213,0.865088138736933,0.7358614255659348,0.8669553985259478,60.0
246,features,coords_features,True,True,4,93.82978723404256,0.7910054907642506,0.8397924657955809,0.7576617830697148,0.8681711116176583,70.0
247,features,coords_features,True,True,4,87.87234042553192,0.7815048444118358,0.8397440000368338,0.7406175312867875,0.8590532634298306,80.0
248,features,coords_features,True,True,4,97.7659574468085,0.7969343323255738,0.8382947699897926,0.7645073583405975,0.8696147709140643,90.0
249,features,coords_features,True,True,4,88.51063829787233,0.7876499077563022,0.8270660001629861,0.75636629284374,0.8642200440695996,100.0
250,features,coords_features,True,False,0,78.93617021276592,0.7769222206515624,0.8316508873530948,0.7428753041678096,0.853506572448902,10.0
251,features,coords_features,True,False,0,91.17021276595744,0.7781859160888149,0.8422951033509447,0.7356814828051499,0.8589772813615987,20.0
252,features,coords_features,True,False,0,88.0851063829787,0.7850418836767458,0.8346493959097416,0.7507226475628734,0.8581414786110478,30.0
253,features,coords_features,True,False,0,93.82978723404256,0.7784568580770309,0.8292577308445435,0.7444124765555878,0.8543423751994529,40.0
254,features,coords_features,True,False,0,87.12765957446807,0.7860285574042835,0.8386591300622868,0.7490702784568225,0.8626244206367297,50.0
255,features,coords_features,True,False,0,92.2340425531915,0.7892341909946238,0.8473641514385908,0.747596119305911,0.8659676316389332,60.0
256,features,coords_features,True,False,0,87.34042553191487,0.7869007741542837,0.8389388796969771,0.7482452202139356,0.8629283489096573,70.0
257,features,coords_features,True,False,0,87.23404255319149,0.7754936323032877,0.8487658897788912,0.7279380069613415,0.85943317377099,80.0
258,features,coords_features,True,False,0,89.7872340425532,0.7809097928673635,0.8392814284548569,0.7389335121924021,0.8581414786110478,90.0
259,features,coords_features,True,False,0,92.6595744680851,0.7813667492402279,0.8383182153592834,0.7414630372786696,0.860192994453309,100.0
260,features,coords_features,True,False,1,90.31914893617022,0.7879645648490179,0.8334321186943451,0.7531756448300853,0.865359775093078,10.0
261,features,coords_features,True,False,1,89.78723404255318,0.7873135283456315,0.8334076679038358,0.7542383744259294,0.85502621381354,20.0
262,features,coords_features,True,False,1,84.46808510638296,0.7871521291785635,0.8322411249740087,0.7537058039916313,0.860952815135628,30.0
263,features,coords_features,True,False,1,88.29787234042553,0.7878943795400943,0.8428985393833794,0.7484513120454014,0.8611047792720918,40.0
264,features,coords_features,True,False,1,90.63829787234044,0.7875299684105513,0.8480367703929478,0.7466985835171194,0.8636881695919763,50.0
265,features,coords_features,True,False,1,88.61702127659572,0.7886478883198349,0.8356112172865194,0.7537243886980872,0.8623204923638021,60.0
266,features,coords_features,True,False,1,89.89361702127658,0.7844080359618401,0.820282155455649,0.757750058774926,0.8573056758604969,70.0
267,features,coords_features,True,False,1,90.21276595744683,0.789541447054793,0.8280503646854604,0.7599983730383351,0.8605729047944685,80.0
268,features,coords_features,True,False,1,87.34042553191489,0.7948392799801713,0.8320497749464865,0.7656667315021353,0.8664235240483246,90.0
269,features,coords_features,True,False,1,85.74468085106385,0.7906487478048556,0.822689366331931,0.7676202938173295,0.8601170123850771,100.0
270,features,coords_features,True,False,2,78.72340425531911,0.7520385137301699,0.8246963792741455,0.7117324480842468,0.8516070207431047,10.0
271,features,coords_features,True,False,2,86.48936170212767,0.779906251221904,0.8273042617067552,0.7470029615520861,0.854266393131221,20.0
272,features,coords_features,True,False,2,90.63829787234044,0.7839565413283611,0.8300561336774939,0.7498776973953093,0.8595851379074538,30.0
273,features,coords_features,True,False,2,91.80851063829786,0.7806981518725895,0.8464351353114643,0.7353836410322101,0.858749335156903,40.0
274,features,coords_features,True,False,2,87.76595744680851,0.7770147790211837,0.8251289209846268,0.7413919001784626,0.8570777296558012,50.0
275,features,coords_features,True,False,2,87.97872340425533,0.7727389281262074,0.8294686823257709,0.7361330226380118,0.8547222855406125,60.0
276,features,coords_features,True,False,2,92.76595744680851,0.7871729829818686,0.8495386562344791,0.7430324983994226,0.861712635817947,70.0
277,features,coords_features,True,False,2,94.57446808510636,0.7882193733133904,0.8313770840070509,0.7549071467856496,0.8617886178861789,80.0
278,features,coords_features,True,False,2,97.12765957446808,0.7830426296871948,0.8615661261761383,0.7291270705844823,0.8611047792720918,90.0
279,features,coords_features,True,False,2,93.29787234042556,0.7736466133004509,0.8484388103190166,0.7237962295495228,0.8553301420864676,100.0
280,features,coords_features,True,False,3,93.29787234042551,0.7778775291053771,0.8380934187521607,0.7373741100366651,0.860952815135628,10.0
281,features,coords_features,True,False,3,89.25531914893617,0.7810001711470147,0.8057513971811103,0.7605609240265788,0.8519869310842642,20.0
282,features,coords_features,True,False,3,87.5531914893617,0.780621938236144,0.820201865594343,0.7533844069867176,0.8551021958817719,30.0
283,features,coords_features,True,False,3,91.80851063829785,0.7968641779342173,0.8546431676311351,0.7555653003815337,0.8680191474811945,40.0
284,features,coords_features,True,False,3,95.74468085106382,0.78657448723006,0.8423796442514668,0.7454339556847904,0.861712635817947,50.0
285,features,coords_features,True,False,3,84.57446808510636,0.7905076323453104,0.841603162827356,0.7543843324097138,0.8630803130461211,60.0
286,features,coords_features,True,False,3,90.4255319148936,0.7882044158635,0.8246598315622616,0.7604583737612537,0.8601170123850771,70.0
287,features,coords_features,True,False,3,89.57446808510636,0.7868318401706732,0.8248743946213206,0.7582716876579163,0.8576855862016564,80.0
288,features,coords_features,True,False,3,84.78723404255314,0.78756487826386,0.8067857482190008,0.7722064520399979,0.8547982676088444,90.0
289,features,coords_features,True,False,3,87.02127659574465,0.7852198127944012,0.8376989655710824,0.7480294486604182,0.860952815135628,100.0
290,features,coords_features,True,False,4,91.48936170212764,0.7769163585640035,0.8451281202992362,0.7341932222849556,0.8598890661803814,10.0
291,features,coords_features,True,False,4,87.76595744680849,0.786829091600493,0.844020566343447,0.7458944509076657,0.8657396854342375,20.0
292,features,coords_features,True,False,4,95.3191489361702,0.778436156674386,0.8468443572533377,0.7293505562775012,0.8602689765215409,30.0
293,features,coords_features,True,False,4,92.5531914893617,0.7843513860088459,0.8346046268587257,0.7462190235484427,0.861712635817947,40.0
294,features,coords_features,True,False,4,90.74468085106383,0.7774020791500104,0.8286439457533141,0.7385908046291614,0.8585973710204392,50.0
295,features,coords_features,True,False,4,85.53191489361703,0.7689066894979955,0.8336752687175351,0.7268266379955035,0.8563938910417142,60.0
296,features,coords_features,True,False,4,83.4042553191489,0.783429142736743,0.8298951831561949,0.7486506920382396,0.8603449585897728,70.0
297,features,coords_features,True,False,4,92.5531914893617,0.7813018213731399,0.834465268945902,0.7412812777895381,0.8599650482486133,80.0
298,features,coords_features,True,False,4,95.2127659574468,0.7752929052561472,0.8448897297282228,0.729786398968804,0.861712635817947,90.0
299,features,coords_features,True,False,4,81.06382978723398,0.767032614241778,0.820926229266549,0.7324819931706323,0.8509991641972494,100.0
300,features,coords_features,False,True,0,51.06382978723397,0.4639094570873471,0.7434171910847409,0.4741334928808711,0.7260086619557784,10.0
301,features,coords_features,False,True,0,80.31914893617015,0.5801687019854077,0.7137208241354218,0.535053698882074,0.7519945292910873,20.0
302,features,coords_features,False,True,0,79.89361702127653,0.6640280522906249,0.7468059957240344,0.6144273106462236,0.7905174378846592,30.0
303,features,coords_features,False,True,0,80.42553191489353,0.668505666609402,0.7981481991641692,0.6021338447000982,0.8006230529595015,40.0
304,features,coords_features,False,True,0,78.61702127659568,0.6816031728063543,0.7677170655829901,0.6281659757146182,0.8024466225970671,50.0
305,features,coords_features,False,True,0,72.65957446808503,0.6529639137718396,0.7697582818566413,0.5974141414646401,0.7958361826608921,60.0
306,features,coords_features,False,True,0,82.55319148936165,0.6836786382379824,0.7988569944155175,0.6211386600947648,0.8096649190790973,70.0
307,features,coords_features,False,True,0,79.57446808510632,0.6837354145033538,0.7717887485732714,0.6303127671407132,0.8080692956462275,80.0
308,features,coords_features,False,True,0,82.23404255319147,0.6814459940393413,0.8084630272674973,0.6138493726741516,0.8063976901451257,90.0
309,features,coords_features,False,True,0,75.63829787234036,0.6891147748358974,0.7725370391576483,0.6384749956135112,0.8109566142390396,100.0
310,features,coords_features,False,True,1,44.25531914893607,0.4572948222955201,0.7354634422991678,0.4438550824453067,0.7217536661347922,10.0
311,features,coords_features,False,True,1,78.08510638297864,0.5946751309933721,0.7366518393341331,0.5429043327278544,0.7617962160930021,20.0
312,features,coords_features,False,True,1,72.23404255319139,0.6359447868080028,0.6953147960936661,0.6006720728055047,0.7627839829800167,30.0
313,features,coords_features,False,True,1,76.80851063829778,0.6531225615960693,0.8287540911448256,0.5787894315155889,0.7970518957526024,40.0
314,features,coords_features,False,True,1,82.34042553191486,0.6845113199554216,0.7882305697337548,0.6280015521021621,0.8136919686953878,50.0
315,features,coords_features,False,True,1,81.91489361702124,0.6913246973132404,0.7879996609025703,0.6369997093527537,0.8139958969683154,60.0
316,features,coords_features,False,True,1,84.89361702127657,0.6987429593345388,0.7882373625211297,0.644403396460105,0.8165033052199681,70.0
317,features,coords_features,False,True,1,74.89361702127654,0.6925722416926814,0.7576915156827659,0.651152402572218,0.8085251880556189,80.0
318,features,coords_features,False,True,1,86.17021276595743,0.6889169949364589,0.8047741371179279,0.6258853249618976,0.814375807309475,90.0
319,features,coords_features,False,True,1,70.53191489361694,0.6546079822525832,0.7553614334240011,0.6087089729673287,0.7922650254539929,100.0
320,features,coords_features,False,True,2,41.808510638297776,0.447804012920429,0.6563470101387027,0.4505840333636259,0.721145809588937,10.0
321,features,coords_features,False,True,2,59.0425531914893,0.5958108849321179,0.6601366983427637,0.5689210260929951,0.7482714079477243,20.0
322,features,coords_features,False,True,2,62.12765957446794,0.6063740116527466,0.6995300385895904,0.57840052072052,0.7634678215941038,30.0
323,features,coords_features,False,True,2,72.23404255319139,0.6371339226957919,0.7594483245237772,0.581670874622341,0.7872502089506876,40.0
324,features,coords_features,False,True,2,76.3829787234042,0.6827708967632329,0.7375186443664447,0.6454335179165298,0.7982676088443127,50.0
325,features,coords_features,False,True,2,71.48936170212752,0.6598978087082127,0.7617326805533733,0.6053644672276215,0.7861104779272092,60.0
326,features,coords_features,False,True,2,82.65957446808505,0.673063579733761,0.7522240517574339,0.6326533405168475,0.8028265329382266,70.0
327,features,coords_features,False,True,2,86.70212765957446,0.693586764200463,0.7922250145146581,0.6361727890756415,0.8140718790365474,80.0
328,features,coords_features,False,True,2,82.02127659574465,0.6964012134393599,0.7883179228375018,0.6422834502662533,0.8166552693564318,90.0
329,features,coords_features,False,True,2,85.3191489361702,0.6984893152676753,0.7748324421309016,0.6506273401154954,0.8149076817870983,100.0
330,features,coords_features,False,True,3,39.25531914893617,0.4434814414136778,0.6449679969337654,0.4711260174350721,0.7108122483093989,10.0
331,features,coords_features,False,True,3,82.34042553191483,0.6069263823275649,0.6751599174449628,0.5779284437916006,0.7557176506344503,20.0
332,features,coords_features,False,True,3,70.85106382978717,0.6078942974810309,0.6828407047119182,0.589003583738936,0.7583770230225667,30.0
333,features,coords_features,False,True,3,80.63829787234036,0.6666721851665202,0.7973787909642713,0.5997440373626801,0.7993313577995593,40.0
334,features,coords_features,False,True,3,53.82978723404247,0.6585599690809398,0.7554751341600083,0.6092100598871737,0.7931008282045438,50.0
335,features,coords_features,False,True,3,73.40425531914886,0.6804037341695228,0.7751878961464693,0.623604981576982,0.8016868019147482,60.0
336,features,coords_features,False,True,3,81.06382978723398,0.7019358091437389,0.7994170430727304,0.6431925174403468,0.8147557176506345,70.0
337,features,coords_features,False,True,3,75.74468085106376,0.6964955943051558,0.8073731660431517,0.638903045747685,0.8111845604437353,80.0
338,features,coords_features,False,True,3,81.91489361702124,0.6937852598588498,0.7693480790365578,0.6469154671396906,0.8105007218296482,90.0
339,features,coords_features,False,True,3,69.99999999999994,0.6859500711857036,0.7329135036036404,0.6557565822817325,0.8033584074158499,100.0
340,features,coords_features,False,True,4,35.95744680851058,0.4297105843748702,0.7042831943517316,0.4432979534075316,0.7142314413798344,10.0
341,features,coords_features,False,True,4,72.3404255319148,0.5746898083236288,0.71452207357072,0.5345426148028828,0.7530582782463339,20.0
342,features,coords_features,False,True,4,80.10638297872333,0.649199354287762,0.793725269625871,0.582529042083274,0.7908973482258187,30.0
343,features,coords_features,False,True,4,77.12765957446804,0.6553785896427136,0.7297492133142984,0.6203038390557944,0.7916571689081376,40.0
344,features,coords_features,False,True,4,78.51063829787229,0.6811534703980766,0.7370714564285683,0.6433300523704772,0.7997872502089507,50.0
345,features,coords_features,False,True,4,86.80851063829786,0.6744461905438552,0.7469771357670704,0.6315567832463213,0.8010789453688929,60.0
346,features,coords_features,False,True,4,79.0425531914893,0.6911796692461946,0.7602081323194826,0.6457063575032203,0.8026745688017628,70.0
347,features,coords_features,False,True,4,91.06382978723404,0.6751149066563221,0.7669639956445279,0.6237599084719198,0.8001671605501102,80.0
348,features,coords_features,False,True,4,67.97872340425528,0.649125718683158,0.6750332105565824,0.6522405319605781,0.7705341539396703,90.0
349,features,coords_features,False,True,4,86.91489361702124,0.7092898727332811,0.7992352392933366,0.6532538028989895,0.8229617810196793,100.0
350,features,coords_features,False,False,0,0.0,0.2612278224418793,0.7878003056800564,0.2888287603556175,0.6757845148544943,10.0
351,features,coords_features,False,False,0,39.57446808510636,0.4767474314785805,0.5794486948378671,0.4953853288276225,0.7035179697591368,20.0
352,features,coords_features,False,False,0,63.61702127659566,0.6263627148344861,0.7218156049916802,0.5827617023656905,0.7660512119139883,30.0
353,features,coords_features,False,False,0,68.61702127659565,0.6676789585168595,0.787735631202324,0.6053015579088141,0.7967479674796748,40.0
354,features,coords_features,False,False,0,66.06382978723394,0.6759269889688515,0.8136661685691627,0.6086478899365627,0.8058658156675025,50.0
355,features,coords_features,False,False,0,69.14893617021266,0.665813276809816,0.8024217600334084,0.6035253021089442,0.7964440392067472,60.0
356,features,coords_features,False,False,0,70.21276595744673,0.6879091414937746,0.7453581925204896,0.6476774008382944,0.8019907301876757,70.0
357,features,coords_features,False,False,0,78.29787234042546,0.6802208527470412,0.7801553381501614,0.6220685241965632,0.8038902818934731,80.0
358,features,coords_features,False,False,0,67.55319148936161,0.6770133715761634,0.7426973898989109,0.636184051674352,0.7968239495479067,90.0
359,features,coords_features,False,False,0,54.468085106382894,0.678804097148009,0.7538547835690559,0.6406638972069578,0.7945444875009497,100.0
360,features,coords_features,False,False,1,0.0,0.2469016509138398,0.7818371749253952,0.2779935899146957,0.6728212141934503,10.0
361,features,coords_features,False,False,1,49.14893617021266,0.5028671014407783,0.7042551050890085,0.482086090693906,0.7366461515082441,20.0
362,features,coords_features,False,False,1,49.680851063829685,0.5911159717484887,0.5824110161774783,0.6110687076197479,0.7239571461135172,30.0
363,features,coords_features,False,False,1,74.6808510638297,0.663615799431518,0.788497379484504,0.5989504603369047,0.7937846668186308,40.0
364,features,coords_features,False,False,1,71.17021276595733,0.6673333186807445,0.800432600003616,0.6038581880840979,0.7968999316161386,50.0
365,features,coords_features,False,False,1,80.53191489361694,0.6796303137598319,0.7825109038082395,0.621873659506053,0.8032064432793861,60.0
366,features,coords_features,False,False,1,79.1489361702127,0.6795456284644715,0.7567397831485858,0.6315967911354413,0.8020667122559076,70.0
367,features,coords_features,False,False,1,60.31914893617011,0.6553199490089611,0.6718329780737697,0.6442768122291052,0.7604285388648279,80.0
368,features,coords_features,False,False,1,69.14893617021266,0.6685448718048398,0.8115575104293813,0.6003661529973614,0.8021426943241395,90.0
369,features,coords_features,False,False,1,59.46808510638285,0.6692190263123068,0.7374928531586052,0.6343935843425963,0.783299141402629,100.0
370,features,coords_features,False,False,2,0.0,0.2665894211652674,0.7881946337090486,0.2934626517909432,0.677532102423828,10.0
371,features,coords_features,False,False,2,57.76595744680839,0.5164375785904798,0.5926460623952216,0.4904101753423741,0.7194742040878352,20.0
372,features,coords_features,False,False,2,64.0425531914893,0.5797524634452269,0.6603608617701994,0.5696269566780303,0.7424967707621002,30.0
373,features,coords_features,False,False,2,54.25531914893609,0.6098461240751959,0.6172560826074697,0.6168383732028022,0.7263885722969379,40.0
374,features,coords_features,False,False,2,67.76595744680841,0.6744918063644247,0.7083451186467291,0.6494942307908271,0.7883139579059342,50.0
375,features,coords_features,False,False,2,70.10638297872332,0.6652365706854567,0.778071691772076,0.6097764027744954,0.7941645771597903,60.0
376,features,coords_features,False,False,2,62.8723404255318,0.6793244792892014,0.7378334353961425,0.6452419982046222,0.7745612035559608,70.0
377,features,coords_features,False,False,2,78.08510638297865,0.6864426986536463,0.7530536410792328,0.6422458997812874,0.8002431426183421,80.0
378,features,coords_features,False,False,2,70.21276595744672,0.6692947506139985,0.8008932418016768,0.6065545625179646,0.7972798419572981,90.0
379,features,coords_features,False,False,2,78.82978723404248,0.6898037999660119,0.7520524530832051,0.6498953026018429,0.7975837702302256,100.0
380,features,coords_features,False,False,3,0.0,0.2465054117851297,0.7753220729788091,0.2780221646089464,0.6728971962616822,10.0
381,features,coords_features,False,False,3,28.297872340425403,0.4251643181720698,0.6716977201318386,0.4014561767084271,0.7123318896740369,20.0
382,features,coords_features,False,False,3,74.9999999999999,0.6270892194671748,0.7528040461604281,0.5657538889739868,0.7727376339183952,30.0
383,features,coords_features,False,False,3,75.31914893617011,0.6365400115168109,0.7688395684010525,0.5722307443463925,0.7738773649418738,40.0
384,features,coords_features,False,False,3,64.99999999999989,0.667955780921498,0.7770342569034274,0.6159959660416275,0.7829192310614695,50.0
385,features,coords_features,False,False,3,68.61702127659566,0.6734981842629598,0.7051380278704131,0.6506006097289663,0.7823873565838462,60.0
386,features,coords_features,False,False,3,68.72340425531905,0.6786527976487288,0.7604564537608369,0.6353468631824472,0.7867183344730644,70.0
387,features,coords_features,False,False,3,78.19148936170205,0.680929008202642,0.800462552976522,0.6221092493577435,0.8006990350277334,80.0
388,features,coords_features,False,False,3,75.85106382978717,0.6610561173471909,0.6883744248915616,0.6466662210647027,0.784742800699035,90.0
